Mj_hon	Mj_strat	Mj_ossChoose0	Mj_ossChoose1	Mj_probChoose2	Mj_probChoose3	Mj_probChoose4	Mj_probChoose5	Mj_probChoose6	Mj_reluctantStrat7	Mj_probChoose8	Mj_strat_push	Mj_ossChoose0_push	Mj_ossChoose1_push	Mj_probChoose2_push	Mj_probChoose3_push	Mj_probChoose4_push	Mj_probChoose5_push	Mj_probChoose6_push	Mj_reluctantStrat7_push	Mj_probChoose8_push	Score_hon	Score_strat	Score_ossChoose0	Score_ossChoose1	Score_probChoose2	Score_probChoose3	Score_probChoose4	Score_strat_push	Score_ossChoose0_push	Score_ossChoose1_push	Score_probChoose2_push	Score_probChoose3_push	Score_probChoose4_push	Irv_hon	Irv_strat	Irv_ossChoose0	Irv_ossChoose1	Irv_probChoose2	Irv_probChoose3	Irv_probChoose4	Irv_strat_push	Irv_ossChoose0_push	Irv_ossChoose1_push	Irv_probChoose2_push	Irv_probChoose3_push	Irv_probChoose4_push	type_hon	type_strat	type_ossChoose0	type_ossChoose1	type_probChoose2	type_probChoose3	type_probChoose4	type_strat_push	type_ossChoose0_push	type_ossChoose1_push	type_probChoose2_push	type_probChoose3_push	type_probChoose4_push
1.0	1.0	0.9538696526401191	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1	0	0	0	0	0	0	0	0	1.0	1.0	0.9538696526401191	0.9538696526401191	1.0	0.9538696526401191	0.9538696526401191	0	1	1	0	1	1	-0.8814301631826251	-0.8814301631826251	-0.8814301631826251	-0.8814301631826251	1.0	1.0	1.0	0	0	0	1	1	1	-0.8814301631826251	-0.8814301631826251	-0.8814301631826251	-0.8814301631826251	-0.8814301631826251	-0.8814301631826251	-0.8814301631826251	0	0	0	0	0	0
0.6311404371612985	0.5164234136717383	0.6311404371612985	0.6311404371612985	0.6311404371612985	0.6311404371612985	0.6311404371612985	0.6311404371612985	0.6311404371612985	0.6311404371612985	0.6311404371612985	1	0	0	0	0	0	0	0	0	0	0.6311404371612985	0.6311404371612985	1.0	1.0	0.6311404371612985	0.6311404371612985	0.6311404371612985	0	1	1	0	0	0	0.6311404371612985	0.6311404371612985	0.6311404371612985	0.6311404371612985	0.6311404371612985	0.6311404371612985	0.6311404371612985	0	0	0	0	0	0	0.6311404371612985	0.6311404371612985	0.6311404371612985	0.6311404371612985	0.6311404371612985	0.6311404371612985	0.6311404371612985	0	0	0	0	0	0
1.0	1.0	0.12283397142224999	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1	0	0	0	0	0	0	0	0	1.0	1.0	-0.03607217117795274	-0.03607217117795274	1.0	1.0	1.0	0	1	1	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
0.8956817735788413	0.8956817735788413	0.8956817735788413	0.8956817735788413	0.8956817735788413	0.8956817735788413	0.8956817735788413	0.8956817735788413	0.8956817735788413	0.8956817735788413	0.8956817735788413	0	0	0	0	0	0	0	0	0	0	0.8956817735788413	0.8956817735788413	1.0	1.0	0.8956817735788413	0.8956817735788413	0.8956817735788413	0	1	1	0	0	0	0.8956817735788413	0.8956817735788413	0.8956817735788413	0.8956817735788413	0.8956817735788413	0.8956817735788413	0.8956817735788413	0	0	0	0	0	0	0.8956817735788413	0.8956817735788413	0.8956817735788413	0.8956817735788413	0.8956817735788413	0.8956817735788413	0.8956817735788413	0	0	0	0	0	0
1.0	1.0	0.44456035954015033	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1	0	0	0	0	0	0	0	0	1.0	1.0	0.6991437557253269	1.0	1.0	1.0	1.0	0	1	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.5260921193522554	1.0	1.0	1.0	1.0	0	1	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.5766687038463602	0.5766687038463602	1.0	1.0	1.0	0	1	1	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	0.7106935013145148	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.6561887255517933	1.0	1.0	1.0	1.0	0	1	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
0.8237776403074017	1.0	1.0	1.0	0.8237776403074017	0.8237776403074017	1.0	1.0	1.0	1.0	1.0	1	1	1	0	0	1	1	1	1	1	1.0	1.0	0.8237776403074017	0.8237776403074017	1.0	1.0	1.0	0	1	1	0	0	0	0.8237776403074017	1.0	0.8237776403074017	0.8237776403074017	1.0	1.0	1.0	1	0	0	1	1	1	-0.145329510259702	0.8237776403074017	-0.145329510259702	-0.145329510259702	0.8237776403074017	0.8237776403074017	0.8237776403074017	1	0	0	1	1	1
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.30634560427917396	1.0	1.0	1.0	1.0	0	1	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
0.7429001003329755	1.0	1.0	0.7429001003329755	0.7429001003329755	0.7429001003329755	0.7429001003329755	1.0	1.0	0.7429001003329755	0.7429001003329755	1	1	0	0	0	0	1	1	0	0	1.0	0.7429001003329755	0.7429001003329755	0.7429001003329755	1.0	0.7429001003329755	0.7429001003329755	1	1	1	0	1	1	0.7429001003329755	0.7429001003329755	0.7429001003329755	0.7429001003329755	0.7429001003329755	0.7429001003329755	0.7429001003329755	0	0	0	0	0	0	0.7429001003329755	0.7429001003329755	0.7429001003329755	0.7429001003329755	0.7429001003329755	0.7429001003329755	0.7429001003329755	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
-0.37530354147678624	-0.37530354147678624	1.0	1.0	-0.37530354147678624	-0.37530354147678624	-0.37530354147678624	-0.37530354147678624	-0.37530354147678624	-0.37530354147678624	-0.37530354147678624	0	1	1	0	0	0	0	0	0	0	1.0	-0.37530354147678624	-0.37530354147678624	-0.37530354147678624	1.0	-0.37530354147678624	-0.37530354147678624	1	1	1	0	1	1	-0.37530354147678624	-0.37530354147678624	-0.37530354147678624	-0.37530354147678624	-0.37530354147678624	-0.37530354147678624	-0.37530354147678624	0	0	0	0	0	0	-0.37530354147678624	-0.37530354147678624	-0.37530354147678624	-0.37530354147678624	-0.37530354147678624	-0.37530354147678624	-0.37530354147678624	0	0	0	0	0	0
1.0	0.48742103974438267	0.9017736588457359	0.48742103974438267	0.9017736588457359	0.9017736588457359	0.9017736588457359	0.48742103974438267	0.9017736588457359	0.9017736588457359	0.9017736588457359	1	1	1	1	1	1	1	1	1	1	1.0	0.9017736588457359	0.9017736588457359	0.9017736588457359	1.0	0.9017736588457359	0.9017736588457359	1	1	1	0	1	1	0.9017736588457359	0.9017736588457359	0.9017736588457359	0.9017736588457359	0.48742103974438267	0.9017736588457359	0.9017736588457359	0	0	0	1	0	0	0.9017736588457359	0.9017736588457359	0.9017736588457359	0.9017736588457359	0.9017736588457359	0.9017736588457359	0.9017736588457359	0	0	0	0	0	0
1.0	0.6219429741496627	0.6219429741496627	0.6219429741496627	1.0	1.0	0.6219429741496627	0.6219429741496627	0.6219429741496627	0.6219429741496627	0.6219429741496627	1	1	1	0	0	1	1	1	1	1	1.0	0.6219429741496627	0.6219429741496627	0.6219429741496627	1.0	1.0	0.6219429741496627	1	1	1	0	0	1	0.6219429741496627	0.6219429741496627	0.6219429741496627	0.6219429741496627	0.6219429741496627	0.6219429741496627	0.6219429741496627	0	0	0	0	0	0	1.0	0.6219429741496627	1.0	1.0	0.6219429741496627	0.6219429741496627	0.6219429741496627	1	0	0	1	1	1
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	0.7991291808350037	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1	0	0	0	0	0	0	0	0	0.7991291808350037	1.0	1.0	1.0	0.7991291808350037	0.7991291808350037	1.0	1	1	1	0	0	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.5397815706073144	0.5397815706073144	1.0	1.0	1.0	0	1	1	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.31343781784984115	1.0	1.0	1.0	1.0	0	1	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
0.9085039192049977	0.9085039192049977	0.9085039192049977	0.9085039192049977	0.9085039192049977	0.9085039192049977	0.9085039192049977	0.9085039192049977	0.9085039192049977	0.9085039192049977	0.9085039192049977	0	0	0	0	0	0	0	0	0	0	1.0	0.9085039192049977	0.9085039192049977	0.9085039192049977	0.9085039192049977	0.9085039192049977	0.9085039192049977	1	1	1	1	1	1	0.9085039192049977	0.9085039192049977	0.9085039192049977	0.9085039192049977	0.9085039192049977	0.9085039192049977	0.9085039192049977	0	0	0	0	0	0	0.9085039192049977	0.9085039192049977	0.9085039192049977	0.9085039192049977	0.9085039192049977	0.9085039192049977	0.9085039192049977	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.24239851695797404	0.24239851695797404	1.0	1.0	1.0	0	1	1	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	0.1874184882199375	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1	0	0	0	0	0	0	0	0	1.0	1.0	0.1874184882199375	0.1874184882199375	1.0	1.0	1.0	0	1	1	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.1712722715458452	0.1712722715458452	1.0	1.0	1.0	0	1	1	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.8153974173894487	0.8153974173894487	1.0	1.0	1.0	0	1	1	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.9400599445955903	1.0	1.0	1.0	1.0	0	1	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	0.6325202028679903	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1	0	0	0	0	0	0	0	0	0	0.8897636476982896	1.0	0.6325202028679903	0.6325202028679903	0.8897636476982896	0.8897636476982896	1.0	1	1	1	0	0	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
0.7423180744372362	0.7423180744372362	1.0	1.0	0.7423180744372362	0.7423180744372362	0.7423180744372362	0.7423180744372362	0.7423180744372362	0.7423180744372362	0.7423180744372362	0	1	1	0	0	0	0	0	0	0	1.0	0.7423180744372362	0.7423180744372362	0.7423180744372362	0.7423180744372362	0.7423180744372362	0.7423180744372362	1	1	1	1	1	1	0.7423180744372362	0.7423180744372362	0.7423180744372362	0.7423180744372362	0.7423180744372362	0.7423180744372362	0.7423180744372362	0	0	0	0	0	0	0.7423180744372362	0.7423180744372362	0.7423180744372362	0.7423180744372362	0.7423180744372362	0.7423180744372362	0.7423180744372362	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.4909051903546752	0.4909051903546752	1.0	1.0	1.0	0	1	1	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.8981412504250472	0.8981412504250472	1.0	1.0	1.0	0	1	1	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	0.5139642676048733	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1	0	0	0	0	0	0	0	0	1.0	1.0	0.5139642676048733	0.5139642676048733	1.0	1.0	1.0	0	1	1	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0.170757290160581	1.0	0.170757290160581	0.170757290160581	1.0	1.0	1.0	1	0	0	1	1	1
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.4664964943376217	1.0	1.0	1.0	1.0	0	1	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	0.3408261244610473	0.3408261244610473	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1	1	0	0	0	0	0	0	0	1.0	1.0	0.3408261244610473	0.3408261244610473	1.0	1.0	1.0	0	1	1	0	0	0	0.3408261244610473	1.0	0.3408261244610473	1.0	1.0	1.0	1.0	1	0	1	1	1	1	0.3408261244610473	1.0	0.3408261244610473	0.3408261244610473	1.0	1.0	1.0	1	0	0	1	1	1
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
0.785519918214059	1.0	1.0	1.0	0.785519918214059	0.785519918214059	0.785519918214059	1.0	0.785519918214059	1.0	0.785519918214059	1	1	1	0	0	0	1	0	1	0	0.785519918214059	1.0	1.0	1.0	0.785519918214059	1.0	1.0	1	1	1	0	1	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.3977800969444022	0.3977800969444022	1.0	1.0	1.0	0	1	1	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.3323619950833093	1.0	1.0	1.0	1.0	0	1	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	-0.12431106859294602	0.9380956525921217	0.9380956525921217	1.0	0.9380956525921217	0.9380956525921217	1.0	0.9380956525921217	0.9380956525921217	1.0	1	1	1	0	1	1	0	1	1	0	1.0	0.9380956525921217	0.9380956525921217	0.9380956525921217	1.0	0.9380956525921217	0.9380956525921217	1	1	1	0	1	1	0.9380956525921217	0.9380956525921217	0.9380956525921217	0.9380956525921217	0.9380956525921217	0.9380956525921217	0.9380956525921217	0	0	0	0	0	0	0.9380956525921217	0.9380956525921217	0.9380956525921217	0.9380956525921217	0.9380956525921217	-0.12431106859294602	0.9380956525921217	0	0	0	0	1	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.21217795960703315	1.0	1.0	1.0	1.0	0	1	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
0.917088852003384	0.917088852003384	0.917088852003384	0.917088852003384	0.917088852003384	0.917088852003384	0.917088852003384	0.917088852003384	0.917088852003384	0.917088852003384	0.917088852003384	0	0	0	0	0	0	0	0	0	0	0.917088852003384	0.917088852003384	0.5392776375080066	0.5392776375080066	0.917088852003384	0.917088852003384	0.917088852003384	0	1	1	0	0	0	0.917088852003384	0.917088852003384	0.917088852003384	0.917088852003384	0.917088852003384	0.917088852003384	0.917088852003384	0	0	0	0	0	0	0.917088852003384	0.917088852003384	0.917088852003384	0.917088852003384	0.917088852003384	0.917088852003384	0.917088852003384	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	0.30244996851299627	0.12914930134859384	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	0	0	0	0	0	0	0	0.15081725394080778	1.0	1.0	1.0	0.15081725394080778	1.0	0.15081725394080778	1	1	1	0	1	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	0.15081725394080778	0.15081725394080778	0.15081725394080778	1.0	1.0	0	1	1	1	0	0
1.0	1.0	0.49623240818291164	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1	0	0	0	0	0	0	0	0	1.0	1.0	0.49623240818291164	1.0	1.0	1.0	1.0	0	1	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.3049130310761902	1.0	1.0	1.0	1.0	0	1	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
